"X","file","mfcc_1_mean","mfcc_1_std","mfcc_2_mean","mfcc_2_std","mfcc_3_mean","mfcc_3_std","mfcc_4_mean","mfcc_4_std","mfcc_5_mean","mfcc_5_std","mfcc_6_mean","mfcc_6_std","mfcc_7_mean","mfcc_7_std","mfcc_8_mean","mfcc_8_std","mfcc_9_mean","mfcc_9_std","mfcc_10_mean","mfcc_10_std","mfcc_11_mean","mfcc_11_std","mfcc_12_mean","mfcc_12_std","mfcc_13_mean","mfcc_13_std","spectral_centroid_mean","spectral_centroid_std","spectral_brightness","spectral_contrast_1_mean","spectral_contrast_1_std","spectral_contrast_2_mean","spectral_contrast_2_std","spectral_contrast_3_mean","spectral_contrast_3_std","spectral_contrast_4_mean","spectral_contrast_4_std","spectral_contrast_5_mean","spectral_contrast_5_std","spectral_contrast_6_mean","spectral_contrast_6_std","spectral_contrast_7_mean","spectral_contrast_7_std","spectral_flatness_mean","spectral_flatness_std","f0_mean","f0_std","F1_mean","F2_mean","F3_mean","F1_bandwidth","F2_bandwidth","F3_bandwidth","vibrato_rate","vibrato_amplitude","jitter_local","hnr_mean","RAHVUS","tyyp","rahvas","viide","kloonitud"
683,"RKM, Mgn. II 72 a_clip1.wav",-262.16845703125,57.029727935791,126.327262878418,30.612943649292,-81.8114852905273,35.3027420043945,11.6062088012695,28.9942359924316,5.05695343017578,17.2739429473877,-42.8028297424316,13.3265323638916,-21.4427242279053,10.8269567489624,-10.1793432235718,12.1867427825928,-16.8848094940186,10.6803884506226,-18.806957244873,10.532114982605,-8.45648860931396,7.58169603347778,-17.1559562683105,8.9218807220459,-23.6590099334717,8.54678249359131,1500.59191122799,453.62893589053,0.456389755010605,22.6628285544129,4.35117365710751,22.9167487786066,6.40405086219686,23.1683618049584,6.29792563642367,21.0512444724632,5.29390303844947,22.0633944318048,4.93189718693452,25.3361235048856,4.01292778935961,53.2222710497708,5.54322259803979,3.33602292812429e-05,0.00013862986816093,292.301716352614,145.504202522807,623.936477956745,1747.45761745808,2461.63011731049,325.354511113989,476.493461515901,626.030763272467,4.64824120603015,270.217318831195,0.0109309471396233,16.6691084342136,"eesti","originaal","eesti","RKM, Mgn. II 72 a",FALSE
684,"RKM, Mgn. II 72 a_clip2.wav",-258.176635742188,60.337718963623,132.534118652344,36.4687080383301,-91.1369705200195,31.8544273376465,13.8865613937378,29.9710140228271,-1.08115100860596,17.9013538360596,-39.7406387329102,16.098653793335,-21.1578273773193,11.6867237091064,-14.9624614715576,12.7354135513306,-11.4097623825073,11.8149223327637,-18.9986763000488,12.0972900390625,-11.2888813018799,7.73999357223511,-14.3858461380005,9.40851306915283,-21.9143447875977,9.75690746307373,1589.60124087664,492.446025190383,0.476492345333099,22.6347065169449,4.31993393381899,20.3587878093512,6.55567232265055,21.5728482255522,6.04667495842592,19.7922530284035,5.23847443771181,21.7677833959624,4.7358629941243,24.893639651196,4.37065670927756,52.6759310579047,5.43217549589109,7.08405568730086e-05,0.00042576272971928,295.00350109459,169.944608563845,687.45871903396,1801.9788060422,2465.11656248074,333.302809665219,489.173883187815,662.890445774304,4.32276657060519,263.855027501986,0.0137919210520858,15.3701808120064,"eesti","originaal","eesti","RKM, Mgn. II 72 a",FALSE
685,"RKM, Mgn. II 72 c_vad_clip0.wav",-267.219360351562,63.2967834472656,133.424560546875,30.5780830383301,-95.3060302734375,32.5569915771484,10.0166721343994,31.6732139587402,-5.24201345443726,17.2583656311035,-37.105339050293,15.4132852554321,-15.212233543396,12.5211639404297,-17.187427520752,11.0108194351196,-14.1449823379517,11.5102529525757,-17.1207427978516,10.0693731307983,-8.55363941192627,8.57923126220703,-15.2634916305542,9.13904857635498,-23.5400409698486,9.24715900421143,1497.64989380712,358.854115690343,0.43860337138176,22.857666270173,3.88146300561385,23.1225842304627,6.91176585101794,24.4924583933086,6.44355981997864,22.3840946396238,5.84119574690503,23.935375129614,5.3807300898611,26.1404470376249,4.23851767063684,53.0816908172311,5.01229045357555,6.45835971226916e-05,0.00055733404587954,307.578084732606,165.522232456681,682.019867108369,1728.80445971723,2445.67581055719,324.467283769772,534.378616664776,691.424175992086,4.64824120603015,178.225560911184,0.00861194234223589,18.7925592402103,"eesti","originaal","eesti","RKM, Mgn. II 72 c",FALSE
686,"RKM, Mgn. II 72 c_vad_clip1.wav",-274.636840820312,64.92041015625,132.163497924805,31.7350940704346,-81.6494140625,37.7513732910156,6.56678485870361,32.6971969604492,-4.70647668838501,20.0986423492432,-38.5167083740234,17.0438041687012,-15.1857957839966,12.3360986709595,-14.1164617538452,11.9412975311279,-15.5602550506592,12.2751226425171,-17.4895133972168,10.8820953369141,-10.033088684082,9.8749361038208,-12.6870574951172,8.3396635055542,-22.0031986236572,9.14556884765625,1463.46261884169,456.409498363722,0.407439470291138,22.7771992740205,3.99053757716298,21.703439957493,7.11956978033744,22.6208517207407,6.090636507863,20.8648576603684,5.56714399742248,22.0337691947773,4.60850885166984,25.6313121728336,5.05830935892928,53.7058627679827,4.79585222446145,8.6788488260936e-05,0.00078215869143605,294.204227476402,173.496299358113,658.581180826544,1672.7855360822,2440.71227555547,286.272152103668,526.66188206532,584.319051161317,5.75635876840696,186.37399882278,0.00995589284731658,17.8715205000038,"eesti","originaal","eesti","RKM, Mgn. II 72 c",FALSE
687,"RKM, Mgn. II 72 c_vad_clip2.wav",-266.97314453125,59.8727684020996,146.199859619141,31.2721977233887,-89.3350067138672,37.3960113525391,2.85861301422119,30.1127548217773,-8.37882423400879,17.1208534240723,-40.2237167358398,15.5910987854004,-18.7857799530029,11.6699991226196,-17.983757019043,10.2800960540771,-12.6243553161621,12.0917186737061,-18.3354167938232,9.48387336730957,-11.2135133743286,8.50880336761475,-11.6521158218384,9.04294967651367,-23.0477142333984,9.4420166015625,1371.59999369665,415.589888015531,0.3785180747509,22.925490448762,4.0791680263961,22.6520978511167,6.94172669453949,23.5595796332111,5.79141114484357,21.8815287533544,5.66283434849621,22.9147768158062,4.71061503949294,25.4182625833207,4.26957664557667,52.477133454287,3.68192469454565,4.18727904616389e-05,0.00043193795136176,286.623174873537,152.693270437825,661.70169877344,1619.43351968323,2378.55497773744,258.660719880079,528.801955935542,670.209812075231,4.23940149625935,262.773015540802,0.00980758752062253,17.4102468634284,"eesti","originaal","eesti","RKM, Mgn. II 72 c",FALSE
688,"RKM, Mgn. II 72 c_vad_clip3.wav",-271.123382568359,62.1655120849609,128.126846313477,35.7467918395996,-89.5770568847656,32.4000778198242,11.3516893386841,32.6271743774414,-5.12921905517578,18.5475234985352,-39.5662803649902,16.2126960754395,-18.3128871917725,12.6688222885132,-14.3112878799438,11.0675315856934,-12.8866567611694,12.5049152374268,-21.5064296722412,10.742301940918,-9.59067058563232,9.09538745880127,-10.5570020675659,9.1301794052124,-21.7839469909668,9.78137969970703,1579.26410425541,481.466137866105,0.45675653219223,22.8480176337101,4.53312651526233,21.5799418770602,6.97885179567265,23.1693089339968,6.33948989936035,20.3082150297885,5.73500657928704,22.0342079785192,4.82717184508223,25.3092509562828,5.19057245415835,53.9746502714707,5.43992015443089,7.97805769252591e-05,0.00060605863109231,295.230672828987,161.825653269927,691.958066594837,1763.59112108862,2480.59699338405,308.663309762475,498.432455699892,591.615447027644,7.46887966804979,184.555025612562,0.0127719463081127,17.1092075150145,"eesti","originaal","eesti","RKM, Mgn. II 72 c",FALSE
689,"RKM, Mgn. II 72 c_vad_clip4.wav",-279.893249511719,62.2516593933105,133.022964477539,35.925235748291,-95.7292785644531,35.3888816833496,16.187198638916,35.0476951599121,-7.27700996398926,16.2402667999268,-38.192440032959,16.2101707458496,-17.8410396575928,12.5014381408691,-13.8537979125977,10.9064874649048,-11.0119905471802,12.0739936828613,-20.1752262115479,12.6114826202393,-8.45795440673828,8.43472766876221,-13.9733982086182,9.09694671630859,-22.7763423919678,9.11015319824219,1607.01961201344,495.015850469692,0.471211522817612,22.5825357854751,4.45015816605305,21.9896530192715,7.1137131150909,23.0750554659675,6.11987760430659,21.0826871376282,4.97138029444701,22.7210616033349,4.95236475398212,25.6076184245649,4.92946211247497,54.3292020177557,5.84801642663116,6.89252119627781e-05,0.00024431347264908,322.812162018841,201.761109887089,681.943338348332,1776.55279502702,2473.02842759204,287.903000276735,522.954667507846,509.153580755267,4.53333333333333,165.195263077613,0.00931023888964617,17.2090218259244,"eesti","originaal","eesti","RKM, Mgn. II 72 c",FALSE
690,"RKM, Mgn. II 72 c_vad_clip5.wav",-295.516143798828,55.3899192810059,139.2783203125,33.4313888549805,-81.4867324829102,32.5255012512207,21.2313652038574,36.1460075378418,-3.8531448841095,19.0286960601807,-44.8867454528809,15.6215467453003,-14.8542070388794,12.4549179077148,-12.3594980239868,11.2072086334229,-17.4521102905273,13.0044107437134,-21.9874172210693,9.82017421722412,-10.7869663238525,9.04021644592285,-14.0082273483276,9.25029468536377,-22.0850944519043,10.2602119445801,1486.183600586,486.180243278395,0.42856553196907,22.5999395274667,4.32413742400849,21.4325507874484,6.86839081402406,22.8757841669247,6.69850197978996,20.4759541050271,5.72509841377235,21.5509322791912,5.10318905128498,26.9635505041366,5.10522838717017,51.8169889138485,4.39371270138282,4.37666421930771e-05,0.00010288252815371,275.14788391071,140.480612480436,622.893038652646,1743.84454362109,2473.90478637078,294.911945699222,575.980859024666,515.013124660198,6.02094240837696,267.235839470592,0.0104843626248779,17.247677301212,"eesti","originaal","eesti","RKM, Mgn. II 72 c",FALSE
691,"RKM, Mgn. II 72 c_vad_clip6.wav",-279.945220947266,59.2516899108887,139.710556030273,32.8466835021973,-82.3469772338867,35.9647789001465,4.98132848739624,31.0748062133789,-2.13359451293945,20.0923099517822,-37.0614776611328,16.2666606903076,-17.1022357940674,12.6422433853149,-17.5286960601807,12.2143688201904,-17.5711097717285,14.3369569778442,-18.6588802337646,10.7894496917725,-13.9646625518799,8.02833557128906,-15.9937438964844,8.65457057952881,-19.7360248565674,8.33625316619873,1406.57731549962,475.360405349456,0.391138345003128,22.2642958343963,4.20958049695216,22.1343853578325,6.64174970599699,23.024601051342,6.33467758080337,21.039751266884,6.19443955966389,21.4832750979279,4.55230110817776,25.7784125560098,4.71315757340874,53.141172385137,5.11863418948102,4.27316226705443e-05,0.00011714892025338,278.057880720544,132.820520953599,639.205026862734,1682.38915787985,2410.07550181401,301.998447517221,381.531866807859,710.91559967135,4.01505646173149,242.844230796996,0.0115753059010345,17.3337467228717,"eesti","originaal","eesti","RKM, Mgn. II 72 c",FALSE
692,"RKM, Mgn. II 72 c_vad_clip7.wav",-269.489776611328,61.441707611084,138.108612060547,33.9423408508301,-92.9197158813477,33.2996788024902,6.73918867111206,31.8138217926025,-4.45687818527222,17.379919052124,-37.4537124633789,15.998064994812,-18.7969093322754,12.0242137908936,-15.9436807632446,11.5898780822754,-13.3781566619873,12.3511953353882,-18.0349960327148,10.3206167221069,-10.2083930969238,8.74970722198486,-13.7755270004272,9.69486808776856,-20.3496208190918,9.13256549835205,1509.8149158124,459.284775729638,0.437317252159119,21.9716380622518,4.40542591094193,21.5746936232602,6.93295797019645,22.148720982814,6.32271345582107,20.3440835451356,5.9127161827648,21.6197554902442,4.98853646439112,25.2545900035101,4.60735077500275,52.8930025431016,5.36669799780897,6.18530757492408e-05,0.00024790846509858,309.934807359165,188.063987948059,686.706863853013,1734.77803262111,2445.32909369273,300.750512240231,393.139374844258,659.026855161837,4.13223140495868,200.998407931051,0.0119622616815529,16.8533654131302,"eesti","originaal","eesti","RKM, Mgn. II 72 c",FALSE
693,"RKM, Mgn. II 72 d_clip0.wav",-295.531555175781,60.3940811157227,135.108840942383,29.1711025238037,-80.85546875,41.911434173584,-3.67876935005188,30.9416790008545,-7.19290828704834,17.5838813781738,-40.8735618591309,16.0476703643799,-15.3954153060913,11.1775007247925,-15.5350275039673,11.0789289474487,-19.2823123931885,10.0468988418579,-15.9230937957764,11.4144945144653,-9.77615833282471,7.76656627655029,-16.5347347259521,8.38613796234131,-26.1301879882812,8.34164714813232,1335.25244275824,385.905051702791,0.358076483011246,21.8190505339198,3.96717796874787,25.7891894359041,6.77892834294197,24.1441177145581,6.37507755532096,23.5661063092715,5.42842459439997,23.6860493255238,5.38942591176768,25.692146802954,4.88178885647009,52.773128773666,5.02198163987771,3.42363382515032e-05,0.00021989861852489,321.873902384367,146.632323637216,661.437030398543,1556.92762953346,2405.99726032338,322.730608905649,528.374995664068,678.992360506415,4.19664268585132,153.079486425996,0.00875015475010691,20.0618409181886,"eesti","originaal","eesti","RKM, Mgn. II 72 d",FALSE
694,"RKM, Mgn. II 72 d_clip1.wav",-284.835601806641,53.0007705688477,130.953689575195,27.4983749389648,-87.1388244628906,32.2574653625488,-1.30039858818054,29.7497577667236,-4.45331382751465,17.4405422210693,-43.231819152832,15.8364238739014,-14.5680027008057,11.4502477645874,-13.8274431228638,11.1957864761353,-22.6473484039307,11.6324634552002,-18.0102062225342,11.4983854293823,-9.51161193847656,8.17446899414062,-16.8675479888916,8.86555099487305,-23.7888946533203,7.23436784744263,1388.43133732683,364.527713448628,0.369535356760025,22.077126506262,4.81861083582654,25.7480027109145,6.59870030765984,24.0975216131505,6.58336126747465,23.4664655624137,5.50637055482725,23.3363372051639,4.95387434397769,26.3876791472254,4.68833572520076,52.5534573985585,4.50281073856927,3.40071565005928e-05,0.00030512947705574,312.799237584611,121.210037271336,650.616288302366,1582.71843970224,2379.88483189783,304.025180899888,500.496574436839,546.595505205688,6.15199034981906,209.639744853493,0.00947889126087497,20.1288961926844,"eesti","originaal","eesti","RKM, Mgn. II 72 d",FALSE
695,"RKM, Mgn. II 72 d_clip2.wav",-293.729766845703,55.8981285095215,134.302505493164,25.8900814056396,-92.6172027587891,29.4863147735596,0.151632010936737,27.6081008911133,-3.43608832359314,17.082447052002,-40.6809387207031,16.4219131469727,-17.1145076751709,10.6449995040894,-16.92649269104,12.2427339553833,-18.3620853424072,12.7568283081055,-15.8426628112793,11.7172899246216,-10.1791229248047,8.83292579650879,-17.7125988006592,8.60449981689453,-23.9804134368896,7.48793411254883,1400.43118878615,321.149764533275,0.39184832572937,22.3460282224346,4.33879596407799,25.2071880867664,7.45122444544997,24.0276655470682,6.6915995736716,23.012617669741,5.58906069662525,23.6492652235292,4.94876385927646,26.4496004810646,4.65032508366372,52.8404548662594,4.00340416061478,2.64243444689782e-05,6.78500873618759e-05,346.659883696193,190.683623283196,666.902055762804,1635.89546272783,2354.80556648075,291.37331686249,509.842315687697,584.194280725631,4.02010050251256,124.527560778113,0.00801632602942371,20.4309519952588,"eesti","originaal","eesti","RKM, Mgn. II 72 d",FALSE
696,"RKM, Mgn. II 72 d_clip3.wav",-293.794952392578,57.9176597595215,134.023834228516,31.3752365112305,-85.7699966430664,38.7595405578613,1.27560389041901,32.9863624572754,-11.0830020904541,16.6583347320557,-41.5986137390137,15.9412097930908,-17.2259330749512,11.1234893798828,-17.2037181854248,10.9785423278809,-17.8519248962402,10.7063417434692,-18.9926586151123,12.4812355041504,-11.0416679382324,8.33016777038574,-17.6479396820068,9.04940605163574,-25.999361038208,8.52103042602539,1398.39059172492,455.911243204669,0.382307648658752,21.5096231195993,4.13743216203656,26.120971692738,6.63760674560764,23.6181412520278,6.26928506660594,22.9273008225153,5.38118825860239,23.151242285954,5.0593441268049,25.8801241534828,5.15992993941534,53.4113096411216,4.59783054043039,2.74776975857094e-05,8.92862080945633e-05,320.29393987748,130.182504148854,650.681423965334,1590.23214962704,2406.44334382432,315.300008263966,637.043070782729,625.495817505458,6.44768856447689,122.020338820332,0.00932760490222571,19.5468366076251,"eesti","originaal","eesti","RKM, Mgn. II 72 d",FALSE
697,"RKM, Mgn. II 72 d_clip4.wav",-283.324676513672,52.3588523864746,129.579223632812,27.9396381378174,-91.3744201660156,28.975025177002,-4.95432376861572,27.2749691009521,-5.25099468231201,17.6468086242676,-39.4956321716309,15.8708200454712,-15.7707262039185,11.7390356063843,-15.0043573379517,12.3016805648804,-19.1500244140625,13.0581464767456,-17.0400352478027,12.0933427810669,-11.1249532699585,7.74566459655762,-19.0289249420166,8.36468505859375,-22.8650665283203,8.18492794036865,1426.48523943892,366.693569186514,0.394629418849945,21.9822197882662,4.18162017005873,25.155145003087,7.68354529702275,23.117205202985,7.00882050771075,22.5264066441383,6.02073108545817,23.1426432725789,5.19877500806635,25.9801635378845,4.36984616803541,53.1254390887605,5.01294880110576,6.40438156551681e-05,0.00043722544796764,374.261438584634,201.584555168921,699.033273433754,1610.44416776157,2414.09548494291,344.574202045255,490.455328813584,576.457236617056,7.14285714285714,42.2910566837677,0.0090467609092983,20.1594536826222,"eesti","originaal","eesti","RKM, Mgn. II 72 d",FALSE
698,"RKM, Mgn. II 72 d_clip5.wav",-285.382690429688,57.2139472961426,128.317886352539,26.6772804260254,-95.4967880249023,31.0185794830322,4.99299764633179,27.6586265563965,-5.29413795471191,17.8372669219971,-41.2542037963867,17.1252708435059,-17.7380905151367,10.7974815368652,-16.7446708679199,11.9072971343994,-17.9604587554932,12.0061740875244,-17.7003231048584,11.8503046035767,-8.39763450622559,8.12976360321045,-16.9998817443848,8.22888374328613,-25.5227737426758,7.43864345550537,1481.31224243151,358.125414678841,0.421531230211258,22.0502846494624,4.17008630688384,26.0017430001959,7.1936170806616,24.2137930423389,6.47399918935446,23.0360611790054,5.67051270795992,24.2652558227107,5.29621836041054,25.8826074736886,4.28766069320615,53.0685729777318,5.03018656308498,4.97151413583197e-05,0.00035208070767112,333.359571274577,153.208724828224,675.441436512142,1669.8315470604,2409.78463480484,317.528102134295,546.128788858643,611.226933744813,4.76772616136919,97.7151783669058,0.00814044033691418,19.7968697022471,"eesti","originaal","eesti","RKM, Mgn. II 72 d",FALSE
699,"RKM, Mgn. II 72 d_clip6.wav",-294.307464599609,59.4702796936035,134.971160888672,29.0345554351807,-81.4049911499023,40.8746757507324,-3.22824788093567,30.6570510864258,-9.11466407775879,18.2073345184326,-40.3147163391113,16.00661277771,-16.425874710083,11.3281116485596,-15.2055654525757,11.3256931304932,-18.9437255859375,11.0355072021484,-17.8911075592041,12.7743425369263,-9.16090869903564,8.30565357208252,-16.5150184631348,8.72527980804443,-25.9064407348633,8.27958297729492,1368.43029618267,428.251957651967,0.365793853998184,21.6545142845554,3.86154146437215,24.4262842294056,6.98491508956996,23.2315641948102,6.65571764396874,23.036698620708,5.75358625148928,22.9002086132645,5.26969732412637,25.4487595238264,5.49712583906903,52.7012218696189,5.08662779562944,3.62447717634495e-05,0.00013641177793033,331.605588688444,170.58237023066,665.130256124298,1573.81384029517,2382.79997114499,325.462899417443,504.620926807702,675.276338133433,4.8469387755102,191.784201277159,0.0091641284019179,19.6884025148042,"eesti","originaal","eesti","RKM, Mgn. II 72 d",FALSE
